customer_id,customer_age,tenure_months,monthly_charges,total_charges,contract_type,support_calls,churn
1001,34,24,65.5,1572.0,Month-to-month,2,0
1002,52,48,89.2,4281.6,One year,0,0
1003,28,6,45.0,270.0,Month-to-month,4,1
1004,41,36,72.0,2592.0,Two year,1,0
1005,63,12,95.5,1146.0,Month-to-month,3,1
1006,37,18,58.0,1044.0,One year,1,0
1007,45,60,110.0,6600.0,Two year,0,0
1008,22,3,35.0,105.0,Month-to-month,5,1
1009,55,42,98.0,4116.0,One year,2,0
1010,31,9,52.5,472.5,Month-to-month,3,1
1011,48,30,78.0,2340.0,One year,1,0
1012,39,15,62.0,930.0,Month-to-month,2,0
1013,67,54,105.0,5670.0,Two year,0,0
1014,26,4,40.0,160.0,Month-to-month,6,1
1015,44,27,75.5,2038.5,One year,1,0
